User ID,Venue ID,Latitude,Longitude,Check-in Time,Day,Previous Venue ID,Venue Name,Day_Num,Day_Sin,Day_Cos,Venue Category_coffee shop,Venue Category_dessert shop,Venue Category_entertainment,Venue Category_hotel,Venue Category_lounge,Venue Category_other,Venue Category_park,Venue Category_plaza,Venue Category_restaurant,Venue Category_shopping,Venue Category_spa,Venue Category_sports facility,Venue Category_unknown
16,V139,24.701361,46.6765,2024-12-29 22:49:00,Sunday,V190,villa fayrouz,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V446,24.740972,46.645722,2024-12-31 22:29:00,Tuesday,V139,starbucks coffee,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V191,24.699528,46.704611,2024-12-31 23:23:00,Tuesday,V446,signor sassi,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V447,24.694222,46.683611,2025-01-02 00:47:00,Thursday,V191,coal,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V448,24.801444,46.597417,2025-01-03 03:30:00,Friday,V447,najm alshawarma,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V391,24.711056,46.675806,2025-01-05 00:57:00,Sunday,V448,vox cinemas,6.0,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,False,False,False,False,False,False,False
16,V111,24.710528,46.667528,2025-01-05 20:48:00,Sunday,V391,camel step roasters,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V449,24.724306,46.656472,2025-01-16 00:30:00,Thursday,V111,mama noura,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V111,24.710528,46.667528,2025-01-17 15:15:00,Friday,V449,camel step roasters,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V74,24.675611,46.668083,2025-01-19 12:24:00,Sunday,V111,elixir bunn coffee roasters,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V501,24.693833,46.622083,2025-01-19 22:45:00,Sunday,V74,attache,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V502,24.779111,46.6065,2025-01-21 20:51:00,Tuesday,V501,kingdom arena,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,False,False,False,True,False
16,V111,24.710528,46.667528,2025-01-22 20:06:00,Wednesday,V502,camel step roasters,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V256,24.69325,46.671444,2025-01-23 21:23:00,Thursday,V111,alwaal albari,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V391,24.711056,46.675806,2025-01-23 23:57:00,Thursday,V256,vox cinemas,3.0,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,False,False,False,False,False,False
16,V111,24.710528,46.667528,2025-01-26 21:27:00,Sunday,V391,camel step roasters,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V503,24.727556,46.662556,2025-01-27 20:13:00,Monday,V111,roa lounge,0.0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False
16,V391,24.711056,46.675806,2025-01-28 00:21:00,Tuesday,V503,vox cinemas,1.0,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,False
16,V429,24.796611,46.651278,2025-01-28 21:18:00,Tuesday,V391,sociable,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V504,24.808222,46.591694,2025-01-28 22:57:00,Tuesday,V429,salve artisan gelato,1.0,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,False,False
17,V345,24.757361,46.7135,2023-03-29 20:46:00,Wednesday,,cross,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V27,24.693361,46.632417,2024-01-04 23:07:00,Thursday,V345,laysen valley,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,False
17,V399,24.840778,46.6735,2024-01-05 17:13:00,Friday,V27,okawa,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V400,24.688944,46.788639,2024-01-13 19:59:00,Saturday,V399,sohof,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V111,24.710528,46.667528,2024-01-16 20:01:00,Tuesday,V400,camel step roasters,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V178,24.754444,46.706694,2024-01-29 18:21:00,Monday,V111,belong speciality coffee,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V401,24.733222,46.645167,2024-02-02 20:53:00,Friday,V178,belomont coffee house,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V402,24.694167,46.683333,2024-02-04 08:35:00,Sunday,V401,idmi coffee,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V178,24.754444,46.706694,2024-02-11 16:46:00,Sunday,V402,belong speciality coffee,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V403,24.841917,46.732806,2024-02-13 09:49:00,Tuesday,V178,urth caffe,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V404,24.76275,46.749694,2024-02-21 14:02:00,Wednesday,V403,truth coffee roastery,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V431,24.6765,46.567,2024-02-29 20:22:00,Thursday,V404,red padel,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,False,False,False,True,False
17,V111,24.710528,46.667528,2024-03-11 21:18:00,Monday,V431,camel step roasters,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V85,24.81325,46.608694,2024-03-12 21:30:00,Tuesday,V111,queen anne,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V111,24.710528,46.667528,2024-03-15 20:45:00,Friday,V85,camel step roasters,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V432,24.7575,46.687139,2024-03-16 20:30:00,Saturday,V111,sohba,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V433,24.70125,46.70525,2024-03-18 18:33:00,Monday,V432,san carlo cicchetti,0.0,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False
17,V432,24.7575,46.687139,2024-03-19 20:01:00,Tuesday,V433,sohba,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V434,24.739139,46.648861,2024-03-20 22:09:00,Wednesday,V432,bab,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V435,24.734972,46.610722,2024-03-22 20:46:00,Friday,V434,pass,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V432,24.7575,46.687139,2024-03-29 21:15:00,Friday,V435,sohba,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V34,24.747167,46.538889,2024-03-29 22:27:00,Friday,V432,jax district,4.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,False,False
17,V46,24.767667,46.715056,2024-03-30 12:11:00,Saturday,V34,al nakheel mall,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,False,True,False,False,False
17,V404,24.76275,46.749694,2024-03-30 19:17:00,Saturday,V46,truth coffee roastery,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V346,24.800194,46.679833,2024-04-02 02:22:00,Tuesday,V404,alnada,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,True,False,False,False,False,False,False
17,V438,24.804028,46.674194,2024-04-02 14:43:00,Tuesday,V346,treat salon,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,False,False,True,False,False
17,V439,24.770417,46.648,2024-04-03 01:04:00,Wednesday,V438,kultura,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V440,24.693361,46.598444,2024-04-14 19:15:00,Sunday,V439,kholasa,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V178,24.754444,46.706694,2024-04-19 19:14:00,Friday,V440,belong speciality coffee,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V441,24.74625,46.709944,2024-04-26 16:04:00,Friday,V178,knoll roastery,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V450,24.691139,46.633222,2024-04-26 22:16:00,Friday,V441,nooa,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V441,24.74625,46.709944,2024-04-27 16:16:00,Saturday,V450,knoll roastery,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V451,24.780167,46.739417,2024-04-30 18:09:00,Tuesday,V441,shiro,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,False,False
17,V178,24.754444,46.706694,2024-05-01 15:58:00,Wednesday,V451,belong speciality coffee,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V452,24.791167,46.657167,2024-05-02 20:46:00,Thursday,V178,youre chic organic beauty,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,False,False,True,False,False
17,V185,24.746528,46.724556,2024-05-02 22:18:00,Thursday,V452,coyard coffee roasters,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V178,24.754444,46.706694,2024-05-03 17:30:00,Friday,V185,belong speciality coffee,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V85,24.81325,46.608694,2024-05-03 20:09:00,Friday,V178,queen anne,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V453,24.837833,46.689194,2024-05-03 21:24:00,Friday,V85,syrup stage,4.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,False,False
17,V346,24.800194,46.679833,2024-05-09 23:24:00,Thursday,V453,alnada,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,True,False,False,False,False,False,False
17,V313,24.742583,46.685806,2024-05-11 16:31:00,Saturday,V346,semi,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V432,24.7575,46.687139,2024-05-11 17:42:00,Saturday,V313,sohba,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V441,24.74625,46.709944,2024-05-12 17:42:00,Sunday,V432,knoll roastery,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V434,24.739139,46.648861,2024-05-14 20:39:00,Tuesday,V441,bab,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V337,24.7465,46.642639,2024-05-15 20:40:00,Wednesday,V434,dopeamine,2.0,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,False,False
17,V454,24.746889,46.723028,2024-05-16 19:53:00,Thursday,V337,bonzai,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,False
17,V185,24.746528,46.724556,2024-05-16 20:45:00,Thursday,V454,coyard coffee roasters,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V455,24.707361,46.664444,2024-05-18 10:11:00,Saturday,V185,yamm roasters,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V441,24.74625,46.709944,2024-05-18 16:18:00,Saturday,V455,knoll roastery,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
17,V456,24.797583,46.686278,2024-05-20 20:50:00,Monday,V441,nasj coffee,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
18,V176,24.752611,46.639167,2023-10-23 21:26:00,Monday,,groovy,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
18,V385,24.66525,46.625083,2023-10-27 23:11:00,Friday,V176,via riyadh,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,False,True,False,False,False
18,V405,24.666833,46.625111,2023-10-27 23:22:00,Friday,V385,gymkhana,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,False
18,V406,24.759694,46.605361,2023-10-29 22:14:00,Sunday,V405,caf lilou,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,False
18,V264,24.63525,46.658222,2023-10-30 18:36:00,Monday,V406,baa bakehouse,0.0,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False
18,V337,24.7465,46.642639,2023-11-01 22:24:00,Wednesday,V264,dopeamine,2.0,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,False,False
18,V407,24.785361,46.72825,2023-11-03 02:51:00,Friday,V337,hilton riyadh hotel residences,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,True,False,False,False,False,False,False,False,False,False
18,V408,24.723583,46.664806,2023-11-04 21:55:00,Saturday,V407,royal mall,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,False,True,False,False,False
18,V264,24.63525,46.658222,2023-11-09 18:27:00,Thursday,V408,baa bakehouse,3.0,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,False,False,False,False,False
18,V409,24.745333,46.524833,2023-11-18 19:06:00,Saturday,V264,dipsplus,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
18,V410,24.737194,46.574472,2023-11-20 22:47:00,Monday,V409,somewhere,0.0,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False
18,V175,24.738056,46.642667,2023-11-22 00:16:00,Wednesday,V410,birdlot,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,True,False,False,False,False
18,V411,24.691667,46.672806,2023-11-23 01:54:00,Thursday,V175,abu waleed tea,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
18,V81,24.711306,46.674417,2023-11-30 09:35:00,Thursday,V411,al mamlaka social dining,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,False,False,False,False,False
18,V412,24.701472,46.676722,2023-12-01 21:45:00,Friday,V81,nozomi riyadh,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,False
18,V81,24.711306,46.674417,2023-12-05 22:47:00,Tuesday,V412,al mamlaka social dining,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,False,False,False,False,False
18,V413,24.739306,46.628056,2024-01-13 16:33:00,Saturday,V81,joes cafe,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
18,V268,24.688361,46.665194,2024-01-15 18:14:00,Monday,V413,archi,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
18,V414,24.806194,46.612222,2024-01-20 19:42:00,Saturday,V268,shiro,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False
18,V415,24.643167,46.674416,2024-01-26 22:26:00,Friday,V414,finding sushi,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,False
18,V416,24.751056,46.613278,2024-02-09 22:31:00,Friday,V415,tao,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,False
18,V417,24.808417,46.619361,2024-02-23 20:45:00,Friday,V416,sugarhive,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
18,V418,24.693111,46.633111,2024-02-24 10:27:00,Saturday,V417,lazy cat,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False
18,V419,24.743417,46.653639,2024-03-16 00:03:00,Saturday,V418,plenty slds,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False
18,V420,24.737806,46.642389,2024-03-22 02:06:00,Friday,V419,salam,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
18,V81,24.711306,46.674417,2024-03-29 02:51:00,Friday,V420,al mamlaka social dining,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
18,V65,24.700111,46.704722,2024-04-12 23:00:00,Friday,V81,myaz,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,False
18,V421,24.706722,46.707528,2024-05-05 20:24:00,Sunday,V65,jon vinnys,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,False
18,V422,24.69324,46.671439,2024-06-03 16:07:00,Monday,V421,alwaal albari,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
18,V423,24.692514,46.673977,2024-06-25 02:06:00,Tuesday,V422,sentio cafe,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
18,V424,24.735889,46.648111,2024-07-06 00:02:00,Saturday,V423,kernel,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
18,V425,24.735083,46.648528,2024-08-30 00:21:00,Friday,V424,la bonte,4.0,-0.433883739117558,-0.9009688679024191,False,True,False,False,False,False,False,False,False,False,False,False,False
18,V426,24.687028,46.627917,2024-09-06 23:51:00,Friday,V425,saddle house,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
19,V457,24.699611,46.680972,2024-03-25 21:05:00,Monday,,ajam coffee,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
19,V458,24.764472,46.653778,2024-03-26 23:00:00,Tuesday,V457,movenpick hotel residences riyadh,1.0,0.7818314824680298,0.6234898018587336,False,False,False,True,False,False,False,False,False,False,False,False,False
19,V459,24.759861,46.603472,2024-03-27 21:00:00,Wednesday,V458,lumiere center,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,False,True,False,False,False
19,V460,24.759639,46.603583,2024-03-27 21:28:00,Wednesday,V459,brazil studio salon,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,False,False,True,False,False
19,V139,24.701361,46.6765,2024-03-31 00:00:00,Sunday,V460,villa fayrouz,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V267,24.749833,46.70425,2024-04-03 23:05:00,Wednesday,V139,kraz speciality coffee,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
19,V461,24.746889,46.723361,2024-04-04 00:47:00,Thursday,V267,yanni coffe lounge,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
19,V299,24.7385,46.627361,2024-04-15 20:37:00,Monday,V461,huqqa,0.0,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V462,24.67625,46.632639,2024-04-17 16:02:00,Wednesday,V299,alsafarat,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,True,False,False,False,False,False,False
19,V463,24.766806,46.660111,2024-04-18 22:28:00,Thursday,V462,adic2 lounge,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,True,False,False,False,False,False,False,False,False
19,V464,24.824306,46.65725,2024-05-14 12:44:00,Tuesday,V463,steak house,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V465,24.780833,46.732639,2024-05-14 20:10:00,Tuesday,V464,reel cinemas,1.0,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,False
19,V466,24.700778,46.681972,2024-05-25 20:43:00,Saturday,V465,goat step,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,True,False,False,False,False,False,False,False,False
19,V467,24.701333,46.677778,2024-05-27 17:20:00,Monday,V466,balcona 99,0.0,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V265,24.778917,46.734111,2024-05-28 22:48:00,Tuesday,V467,swiss butter,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V459,24.759861,46.603472,2024-06-12 18:47:00,Wednesday,V265,lumiere center,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,False,True,False,False,False
19,V468,24.759611,46.603556,2024-06-12 18:52:00,Wednesday,V459,brazil studio salon,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,False,False,True,False,False
19,V469,24.76,46.603806,2024-06-12 20:16:00,Wednesday,V468,dar ward,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V470,24.778639,46.734417,2024-06-13 21:16:00,Thursday,V469,p f changs,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V471,24.804361,46.673889,2024-06-27 12:59:00,Thursday,V470,primecut,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V472,24.804,46.673833,2024-06-27 13:29:00,Thursday,V471,lahma wa fahma,3.0,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,False,False,False,False,False
19,V473,24.750111,46.715222,2024-07-03 20:08:00,Wednesday,V472,spinneys,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,True,False,False,False,False,False,False,False
19,V470,24.778639,46.734417,2024-07-11 21:48:00,Thursday,V473,p f changs,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V474,24.70125,46.676806,2024-08-06 17:48:00,Tuesday,V470,century corner,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,False
19,V475,24.757528,46.718889,2024-08-07 17:48:00,Wednesday,V474,earthy center chiropractic,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,True,False,False,False,False,False,False,False
19,V476,24.73675,46.683667,2024-08-19 18:18:00,Monday,V475,vox cinemas,0.0,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False
19,V78,24.719528,46.764139,2024-08-29 21:17:00,Thursday,V476,hai coffee roasters,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
19,V460,24.759639,46.603583,2024-09-20 13:36:00,Friday,V78,brazil studio salon,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,False,False,True,False,False
19,V477,24.769167,46.665111,2024-10-04 10:04:00,Friday,V460,the breakfast club,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V478,24.704306,46.677083,2024-10-05 06:57:00,Saturday,V477,drsulaiman al habib medical center,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,True,False,False,False,False,False,False,False
19,V479,24.751806,46.623778,2024-10-09 20:41:00,Wednesday,V478,robata,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V480,24.760139,46.613889,2024-10-09 22:20:00,Wednesday,V479,calamantina,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V325,24.958444,46.702806,2024-10-30 23:25:00,Wednesday,V480,king khalid international airport ruh,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,True,False,False,False,False,False,False,False
19,V481,24.782778,46.662444,2024-11-12 17:34:00,Tuesday,V325,sao paulo beauty,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,False
19,V482,24.692,46.686361,2024-11-13 19:27:00,Wednesday,V481,narcissus the royal hotel convention,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,True,False,False,False,False,False,False,False,False,False
19,V483,24.805694,46.693222,2024-11-14 14:20:00,Thursday,V482,starbucks coffee,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
19,V311,24.692972,46.628917,2024-11-14 21:48:00,Thursday,V483,le maschou,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V484,24.743278,46.564861,2024-11-15 18:37:00,Friday,V311,faceoff cafe,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
19,V444,24.700944,46.676278,2024-11-20 18:15:00,Wednesday,V484,vox cinemas,2.0,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,False,False,False,False,False
19,V67,24.772194,46.698083,2024-11-21 20:26:00,Thursday,V444,riverwalk,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,True,False,False,False,False,False
19,V485,24.782528,46.733417,2024-11-22 19:26:00,Friday,V67,reel platinum suites,4.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,False,False
19,V486,24.718333,46.686778,2024-11-22 22:28:00,Friday,V485,tokyo,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V487,24.755889,46.696917,2024-11-25 17:44:00,Monday,V486,life ways medical,0.0,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False
19,V488,24.696667,46.682861,2024-12-11 19:02:00,Wednesday,V487,nue by nomad,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V182,24.729278,46.623472,2025-01-03 23:08:00,Friday,V488,alawwal park,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,False,False,False,True,False
19,V489,24.771306,46.601861,2025-01-04 17:54:00,Saturday,V182,bolevard,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False
19,V391,24.711056,46.675806,2025-01-07 18:32:00,Tuesday,V489,vox cinemas,1.0,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,False
19,V182,24.729278,46.623472,2025-01-09 20:03:00,Thursday,V391,alawwal park,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,False,False,False,True,False
19,V489,24.638028,46.653528,2025-01-14 20:10:00,Tuesday,V182,king fahad cultural center,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,False
